dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,15,15,15,29,0,0,0,15,28,0,1
2.835301,tcp,smtp,FIN,22,20,4540,1616,14.460546,62,252,12228.68457,4333.931641,8,8,135.014339,143.170047,8975.02668,255.798266,255,375461049,2602937640,255,0.206354,0.112482,0.093872,206,81,0,0,1,1,2,1,1,1,0,0,0,1,1,0,1
0.823589,tcp,-,FIN,10,6,2878,268,18.212967,254,252,25167.89258,2175.842529,2,1,88.008556,148.622594,4870.721929,233.054172,255,2156453150,4245728638,255,0.114453,0.080472,0.033981,288,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.001084,udp,dns,CON,2,2,146,178,2767.527704,31,29,538745.375,656826.5625,0,0,0.009,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,10,2,2,5,0,0,0,8,3,0,0
0.842727,tcp,pop3,FIN,24,46,1142,39984,81.877049,62,252,10394.8252,371318.3438,7,21,36.640305,18.2948,1811.634757,1311.065522,255,3123520250,2830115043,255,0.052357,0.007478,0.044879,48,869,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,1
1e-05,ospf,-,REQ,2,0,544,0,100000.0025,254,0,217600000.0,0.0,0,0,1118.1925,0.0,1118.1825,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,6,1,1,1,1,0,0,0,1,1,0,1
0.001128,udp,dns,CON,2,2,130,162,2659.574528,31,29,460992.9063,574468.125,0,0,0.01,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,1,1,1,2,0,0,0,1,5,0,0
0.005757,tcp,-,FIN,22,24,2054,2478,7816.571359,31,29,2725030.5,3300330.25,6,6,0.258048,0.227826,15.697142,14.286219,255,3693713456,1544402373,255,0.000941,0.000508,0.000433,93,103,0,0,8,0,2,1,1,2,0,0,0,1,7,0,0
0.565145,tcp,http,FIN,10,6,862,268,26.54186,254,252,10984.79102,3170.867676,2,1,60.541444,100.603,3312.647823,171.676734,255,3162413767,3977282,255,0.142737,0.062124,0.080613,86,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,1
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,16,16,16,29,0,0,0,16,29,0,1
2e-05,udp,-,INT,2,0,168,0,50000.00126,254,0,33600000.0,0.0,0,0,0.02,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
0.004671,tcp,http,FIN,8,10,1032,822,3639.477671,31,29,1546563.875,1267394.625,2,2,0.618857,0.467444,34.364525,0.923854,255,1367003706,1367961239,255,0.000574,0.000461,0.000113,129,82,1,82,1,0,3,1,1,2,0,0,1,7,2,0,0
0.419043,tcp,http,FIN,10,6,1162,268,35.795849,254,252,19969.31055,4276.410645,2,1,44.838222,74.077797,2497.326383,116.98143,255,2166827527,3407161994,255,0.076829,0.048635,0.028194,116,45,1,0,1,1,1,1,1,1,0,0,1,1,2,0,1
0.259285,tcp,http,FIN,12,16,1426,12400,104.132517,62,252,40357.13672,358678.6563,3,6,23.571363,16.585334,1237.413184,1266.518295,255,3814627653,4075814947,255,0.024407,0.009728,0.014679,119,775,1,5296,1,1,1,1,1,1,0,0,1,1,1,0,1
0.031963,tcp,-,FIN,72,74,4238,63516,4536.495577,31,29,1046209.75,15682634.0,7,30,0.45858,0.42911,23.992046,23.260377,255,669162352,2814862366,255,0.000787,0.000629,0.000158,59,858,0,0,4,0,3,1,1,1,0,0,0,3,9,0,0
1e-05,dcn,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,1,5,0,1
4e-06,udp,-,INT,2,0,1130,0,250000.0006,254,0,1130000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,565,0,0,0,39,2,10,10,1,37,0,0,0,11,37,0,1
0.392205,tcp,-,FIN,12,8,1226,750,48.444054,254,252,22926.78516,13401.15527,3,2,34.661456,45.573,1923.586566,81.830664,255,3034421056,2588559155,255,0.140193,0.073184,0.067009,102,94,0,0,5,1,3,3,1,5,0,0,0,18,5,0,1
0.001724,udp,-,CON,4,4,544,304,4060.324891,31,29,1893271.5,1058004.625,0,0,0.438,0.221,0.614475,0.306183,0,0,0,0,0.0,0.0,0.0,136,76,0,0,12,0,1,1,1,1,0,0,0,1,3,0,0
9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,12,2,3,2,1,12,0,0,0,4,12,0,0
0.016497,tcp,-,FIN,16,18,1540,1644,2000.363801,31,29,700248.5625,753106.6875,4,4,1.0782,0.943941,64.709625,1.820693,255,3912962060,3914633790,255,0.000562,0.000447,0.000115,96,91,0,0,4,0,4,3,1,5,0,0,0,4,15,0,0
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,17,16,0,1
0.001054,udp,dns,CON,2,2,130,162,2846.299829,31,29,493358.625,614800.75,0,0,0.006,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,2,1,1,2,0,0,0,1,4,0,0
0.65115,tcp,-,FIN,10,8,564,354,26.107656,254,252,6241.265625,3808.64624,2,1,71.756667,90.704289,5640.773436,138.917297,255,3291251448,896389340,255,0.069651,0.016215,0.053436,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
0.238607,tcp,http,FIN,10,6,922,268,62.864877,254,252,27828.18555,7510.257324,2,1,21.319778,43.604,1225.25212,61.659156,255,3892841057,346792418,255,0.037775,0.020584,0.017191,92,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
1.174125,tcp,-,FIN,10,6,534,268,12.775472,254,252,3277.334229,1526.243042,2,1,130.458333,214.018,8756.572981,396.912469,255,792563575,4087898099,255,0.099491,0.072155,0.027336,53,45,0,0,2,1,1,1,1,2,0,0,0,2,2,0,1
1e-05,udp,-,INT,2,0,1628,0,100000.0025,254,0,651200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,814,0,0,0,2,2,2,1,1,4,0,0,0,2,2,0,1
0.001051,udp,dns,CON,2,2,130,162,2854.424439,31,29,494766.9063,616555.6875,0,0,0.001,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,3,1,1,2,0,0,0,9,3,0,0
59.30122,ospf,-,INT,196,0,53312,0,3.288297,254,0,7155.333496,0.0,0,0,304.108656,0.0,357.462031,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,2,1,1,1,2,0,0,0,2,2,0,1
5e-06,udp,-,INT,2,0,592,0,200000.0051,254,0,473600000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,296,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
5e-06,srp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,5,3,3,10,0,0,0,5,8,0,1
0.108405,tcp,-,RST,6,2,258,86,64.572666,254,60,15866.42676,3173.2854,1,1,21.681,0.008,1319.335214,0.0,255,2711658615,4231903945,255,0.091812,0.041696,0.050116,43,43,0,0,12,0,1,1,1,13,0,0,0,1,12,0,1
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1e-05,udp,-,INT,2,0,726,0,100000.0025,254,0,290400000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,363,0,0,0,24,2,15,15,1,23,0,0,0,15,23,0,1
0.005996,tcp,ssh,FIN,32,24,3728,5474,9172.781821,31,29,4819213.0,6999333.0,7,7,0.193419,0.227565,12.227393,0.336357,255,2856189512,706925970,255,0.000781,0.000632,0.000149,117,228,0,0,1,0,2,1,1,1,0,0,0,6,2,0,0
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,18,18,18,22,0,0,0,21,22,0,1
0.00569,tcp,-,FIN,18,18,3736,2456,6151.142333,31,29,4961687.0,3261863.0,7,7,0.316353,0.306235,15.315896,0.485458,255,798213483,802909831,255,0.000612,0.000483,0.000129,208,136,0,0,11,0,9,1,1,3,0,0,0,9,9,0,0
0.039896,tcp,-,FIN,68,70,4014,59460,3433.928198,31,29,793061.9375,11752757.0,7,28,0.590776,0.571188,34.320704,33.409468,255,2022850975,2033938014,255,0.000609,0.000482,0.000127,59,849,0,0,6,0,2,1,1,1,0,0,0,2,3,0,0
9e-06,udp,-,INT,2,0,382,0,111111.1072,254,0,169777776.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,191,0,0,0,3,2,1,1,1,2,0,0,0,1,2,0,0
0.006958,tcp,-,FIN,22,24,2054,2478,6467.375779,31,29,2254671.0,2730669.75,6,6,0.315238,0.275957,20.876933,15.992159,255,2827065795,2827366845,255,0.000748,0.000601,0.000147,93,103,0,0,6,0,4,1,1,2,0,0,0,1,6,0,0
0.018728,tcp,-,FIN,16,18,1540,1644,1762.06757,31,29,616830.4375,663391.75,4,4,1.227733,1.074471,75.748486,2.03269,255,569947757,575560266,255,0.000598,0.00046,0.000138,96,91,0,0,13,0,7,6,1,8,0,0,0,13,7,0,0
3e-06,ipcomp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,3,3,0,1
1.388059,tcp,-,FIN,10,8,564,354,12.247318,254,252,2927.829346,1786.667603,2,1,154.133333,186.302422,9533.20456,290.186906,255,2691240808,3641959052,255,0.159767,0.083937,0.07583,56,44,0,0,1,1,1,1,1,1,0,0,0,3,1,0,1
2.555123,tcp,smtp,FIN,24,22,3124,1784,17.611676,62,252,9374.108398,5332.032715,7,8,111.092302,120.531477,8372.171586,246.693109,255,3047976607,2317712237,255,0.017573,0.008672,0.008901,130,81,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1.863225,tcp,smtp,FIN,192,44,229813,2878,126.125402,254,252,981597.0,12077.9834,93,8,9.805831,42.691836,1199.492138,68.090539,255,792190519,906590133,255,0.042597,0.027475,0.015122,1197,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,1
0.936586,tcp,-,FIN,10,8,564,354,18.151029,254,252,4339.163574,2647.914795,2,1,103.972,119.97357,6502.140699,166.355875,255,2395490718,150915930,255,0.133862,0.096764,0.037098,56,44,0,0,3,1,1,1,1,1,0,0,0,22,1,0,1
0.836428,tcp,-,FIN,10,6,546,268,17.933403,254,252,4705.725098,2142.443848,2,1,83.691111,145.386406,4290.398623,212.126031,255,1611657885,4063596437,255,0.25494,0.109487,0.145453,55,45,0,0,8,1,4,3,2,8,0,0,0,3,11,0,0
0.001011,udp,dns,CON,2,2,146,178,2967.359007,31,29,577645.875,704253.1875,0,0,0.009,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,2,1,2,0,0,0,2,3,0,0
0.046377,tcp,ftp-data,FIN,6,8,320,1838,280.311364,31,29,46057.3125,277551.375,1,2,9.21,6.549714,641.785853,15.716978,255,586882645,2744865905,255,0.000655,0.000526,0.000129,53,230,0,0,3,0,9,1,1,3,0,0,0,5,3,0,0
9e-06,narp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,1
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,3,2,0,1
0.028884,tcp,-,FIN,48,50,2958,32642,3358.26072,31,29,802381.9375,8860269.0,7,18,0.621087,0.579571,35.03254,33.235741,255,1960147717,4128642527,255,0.000609,0.000482,0.000127,62,653,0,0,7,0,2,1,1,3,0,0,0,1,4,0,0
0.142756,tcp,smtp,FIN,52,42,37152,3380,651.461234,31,29,2041973.75,184930.9375,18,8,2.791784,3.469146,337.355389,11.299265,255,85668135,86665593,255,0.000638,0.000519,0.000119,714,80,0,0,2,0,2,1,1,4,0,0,0,2,1,0,0
0.514139,tcp,-,FIN,12,10,1462,828,40.844986,254,252,20865.95313,11607.75586,3,2,46.195545,51.271445,3357.527909,96.489852,255,52866356,2113923137,255,0.100001,0.052687,0.047314,122,83,0,0,13,1,1,1,1,11,0,0,0,1,11,0,1
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,17,33,0,0,0,34,33,0,1
9e-06,ipv6,-,INT,2,0,86,0,111111.1072,254,0,38222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,43,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,1
0.043056,tcp,-,FIN,38,40,2438,19266,1788.368635,31,29,441099.9688,3490338.25,7,13,1.155405,1.119474,70.454988,69.60598,255,3471681864,1356053370,255,0.000627,0.000514,0.000113,64,482,0,0,9,0,1,1,1,1,0,0,0,3,3,0,0
4.006998,tcp,ftp,FIN,26,22,1322,1664,11.729479,62,252,2539.556885,3172.449707,7,9,160.237165,184.876092,8884.462492,11288.5081,255,3637793297,3983539554,255,0.254442,0.124599,0.129843,51,76,0,0,1,1,3,1,1,2,1,1,0,2,1,0,1
1.045944,tcp,http,FIN,10,6,912,268,14.341112,254,252,6279.495117,1713.284912,2,1,116.070111,185.628406,6354.319731,322.274437,255,2107550355,2159185244,255,0.222913,0.117798,0.105115,91,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,17,17,17,34,0,0,0,17,34,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,45,2,36,36,17,45,0,0,0,36,45,0,1
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,1
3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,10,2,7,7,1,10,0,0,0,7,10,0,1
1e-06,udp,-,INT,2,0,218,0,1000000.003,254,0,872000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,109,0,0,0,20,2,6,6,1,20,0,0,0,6,20,0,0
0.001064,udp,dns,CON,2,2,130,162,2819.548997,31,29,488721.8125,609022.5625,0,0,0.008,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,5,1,1,7,0,0,0,6,1,0,0
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,22,2,7,7,1,22,0,0,0,7,22,0,0
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,18,16,0,1
6e-06,udp,-,INT,2,0,298,0,166666.6608,254,0,198666656.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,149,0,0,0,29,2,6,6,1,28,0,0,0,7,28,0,1
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,1
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,18,17,17,23,0,0,0,18,23,0,1
0.489804,tcp,ssh,FIN,32,24,3728,5474,112.289814,31,29,58995.02734,85683.25,7,7,15.80013,21.263957,1010.36737,30.477178,255,1606608559,1606899495,255,0.000721,0.000582,0.000139,117,228,0,0,3,0,7,2,1,2,0,0,0,4,2,0,0
0.208831,tcp,-,FIN,66,68,3926,57474,636.878632,31,29,148138.9219,2169371.5,7,27,3.207785,3.107448,189.067166,186.292294,255,1886226204,1939368627,255,0.00077,0.000629,0.000141,59,845,0,0,10,0,3,1,1,2,0,0,0,3,10,0,0
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,14,14,14,14,0,0,0,16,14,0,1
0.969496,tcp,-,FIN,30,14,25712,764,44.352942,254,252,205096.25,5858.714355,12,4,33.430895,70.091844,2654.222665,102.479148,255,1805323710,2502110252,255,0.130183,0.057568,0.072615,857,55,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
0.455329,tcp,http,FIN,10,6,922,268,32.943212,254,252,14582.86231,3935.615723,2,1,49.364778,86.349602,3589.370969,154.351656,255,1104307310,4231068117,255,0.04415,0.023578,0.020572,92,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,4,4,4,5,0,0,0,4,5,0,1
59.991425,arp,-,INT,2,0,92,0,0.016669,0,0,6.13421,0.0,0,0,59996.016,0.0,16.15853,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,0
0.245581,tcp,-,FIN,10,6,746,268,61.079644,254,252,21890.94336,7296.981445,2,1,26.114444,45.315801,1418.959884,74.289375,255,2997595810,2651804068,255,0.073171,0.018993,0.054178,75,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,16,16,16,17,0,0,0,16,17,0,1
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,7,7,7,23,0,0,0,7,23,0,1
0.596375,tcp,-,FIN,10,8,766,354,28.505555,254,252,9255.920898,4158.45752,2,1,62.385222,77.14357,4277.944956,111.688633,255,190299576,3554765362,255,0.118998,0.056369,0.062629,77,44,0,0,3,1,1,1,1,3,0,0,0,18,3,0,1
0.034291,tcp,-,FIN,122,126,7816,15132,7203.056369,31,29,1808521.25,3502260.25,30,32,0.305901,0.270224,19.895782,17.184473,255,4177782297,4178819548,255,0.000668,0.000509,0.000159,64,120,0,0,2,0,3,1,1,2,0,0,0,2,4,0,0
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,1,1,1,7,0,0,0,2,7,0,1
1e-06,merit-inp,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,4,3,3,4,0,0,0,3,4,0,1
0.798418,tcp,-,FIN,10,8,958,354,21.292106,254,252,8647.099609,3106.142334,2,1,85.743,102.363289,4921.099474,185.119875,255,1831371415,2795319021,255,0.138595,0.081872,0.056723,96,44,0,0,7,1,2,2,1,4,0,0,0,3,4,0,0
0.006057,tcp,-,FIN,22,24,2054,2478,7429.420766,31,29,2590061.25,3136866.5,6,6,0.286,0.239652,17.539125,13.523347,255,674327499,674591601,255,0.000653,0.000539,0.000114,93,103,0,0,9,0,4,1,1,3,0,0,0,4,10,0,0
5.907085,tcp,-,FIN,74,18,95342,784,15.40523,254,252,127377.8906,1003.540649,34,1,80.914356,343.52825,12684.55623,763.889063,255,710055226,1668321126,255,0.144376,0.0671,0.077276,1288,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,1
0.828612,tcp,-,FIN,10,6,530,268,18.102561,254,252,4605.291504,2162.652588,2,1,88.228444,143.358203,4544.657985,219.774094,255,922872802,902373112,255,0.193611,0.111812,0.081799,53,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,17,16,16,16,0,0,0,16,16,0,1
0.001159,udp,dns,CON,2,2,146,178,2588.438359,31,29,503882.6563,614322.6875,0,0,0.001,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,4,1,1,2,0,0,0,1,5,0,0
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,11,11,11,11,0,0,0,11,11,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,18,17,17,29,0,0,0,18,29,0,1
3.339001,tcp,ftp,FIN,24,14,17476,768,11.081159,254,252,40126.97266,1710.691284,9,4,145.130738,248.161313,14498.60434,548.666625,255,3026892290,892767769,255,0.240535,0.112896,0.127639,728,55,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1e-06,merit-inp,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
0.806066,tcp,-,FIN,10,8,588,354,21.090085,254,252,5260.115234,3076.671143,1,0,11085.3529,13855.275,1100613.867,36385.388,255,481650430,3852581308,255,0.163803,0.04901,0.114793,59,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.553394,tcp,ftp-data,FIN,8,12,424,8824,34.333584,31,29,5363.26709,116936.5703,1,4,79.012145,50.264362,4855.532801,3863.438809,255,2517031204,2914206606,255,0.000598,0.000483,0.000115,53,735,0,0,3,0,4,1,1,4,0,0,0,4,3,0,0
1e-05,etherip,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,5,4,4,11,0,0,0,5,9,0,1
0.004486,udp,-,CON,4,4,568,304,1560.410107,31,29,759696.8125,406598.2813,0,0,1.197667,1.010333,1.685273,1.418928,0,0,0,0,0.0,0.0,0.0,142,76,0,0,11,0,4,2,1,5,0,0,0,5,11,0,0
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,30,30,15,31,0,0,0,30,31,0,1
1.287379,tcp,-,FIN,10,10,608,646,14.758668,254,252,3405.368408,3616.650391,2,3,143.042111,136.144328,8368.245156,234.261125,255,1960575719,770680453,255,0.193344,0.061177,0.132167,61,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
9e-06,etherip,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,15,5,0,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,1
0.087326,tcp,-,FIN,68,70,4014,59460,1568.834066,31,29,362320.5,5369397.5,7,28,1.298358,1.276603,82.95491,73.664746,255,3773479734,3806718514,255,0.000646,0.000513,0.000133,59,849,0,0,3,0,2,1,1,1,0,0,0,3,4,0,0
9e-06,ipv6,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
0.341212,tcp,http,FIN,10,6,1144,268,43.960939,254,252,24149.20898,5251.866699,2,1,37.912444,57.452199,1801.957528,81.405687,255,705858073,1400025439,255,0.08008,0.053282,0.026798,114,45,1,0,1,1,1,1,1,1,0,0,1,2,2,0,1
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
